id_films,names_films,types_film,rating_films,years_films,links_films
7031," Беда в том, чтобы родиться ","детектив, драма, фантастика",0,2020 ,https://baskino.org/films/2905-beda-v-tom-chtoby-roditsja.html
7032, Феличита ,"драма, комедия",0,2020 ,https://baskino.org/films/2903-felichita.html
7033, Номер один ,комедия,0,2020 ,https://baskino.org/films/2892-nomer-odin.html
7034, Падение Эмбер ,триллер,0,2020 ,https://baskino.org/films/2888-padenie-jember.html
7035, Игры шпионов ,триллер,0,2020 ,https://baskino.org/films/2887-igry-shpionov.html
7036, ДАУ. Смелые люди ,драма,0,2020 ,https://baskino.org/films/2886-dau-smelye-ljudi.html
7037, За призрачной дверью ,"вестерн, ужасы",0,2020 ,https://baskino.org/films/2881-za-prizrachnoj-dverju.html
7038, Смертельное прошлое моего мужа ,триллер,0,2020 ,https://baskino.org/films/2880-smertelnoe-proshloe-moego-muzha.html
7039, Фортун Феймстер: Сладкое и соленое ,комедия,0,2020 ,https://baskino.org/films/2879-fortun-fejmster-sladkoe-i-solenoe.html
7040, Ясновидец 2: Ласси возвращается домой ,"детектив, комедия, криминал",0,2020 ,https://baskino.org/films/2874-jasnovidec-2-lassi-vozvraschaetsja-domoj.html
7041, ДАУ. Новый человек ,драма,0,2020 ,https://baskino.org/films/2870-dau-novyj-chelovek.html
7042, 24-й ,"драма, история",0,2020 ,https://baskino.org/films/2862-24-j.html
7043, Опасная Афера ,триллер,0,2020 ,https://baskino.org/films/2861-opasnaja-afera.html
7044, Пленка ,"драма, триллер",0,2020 ,https://baskino.org/films/2860-plenka.html
7045, Призрачный воин ,ужасы,0,2020 ,https://baskino.org/films/2856-prizrachnyj-voin.html
7046, Как Надя пошла за водкой ,комедия,0,2020 ,https://baskino.org/films/2850-kak-nadja-poshla-za-vodkoj.html
7047, Еще один шанс полюбить ,мелодрама,0,2020 ,https://baskino.org/films/2848-esche-odin-shans-poljubit.html
7048, Дорогой жилец ,драма,0,2020 ,https://baskino.org/films/2847-dorogoj-zhilec.html
7049, Москвы не бывает ,"комедия, триллер, фантастика",0,2020 ,https://baskino.org/films/1387-moskvy-ne-byvaet.html
7050, Гоблин ,"триллер, ужасы",0,2020 ,https://baskino.org/films/2842-goblin.html
7051, Заповедь зла ,"драма, ужасы",0,2020 ,https://baskino.org/films/2841-zapoved-zla.html
7052, Дивы ,комедия,0,2020 ,https://baskino.org/films/2839-divy.html
7053, Как выглядит любовь ,"драма, комедия, мелодрама",0,2020 ,https://baskino.org/films/2838-kak-vygljadit-ljubov.html
7054, Городской ковбой ,драма,0,2020 ,https://baskino.org/films/2837-gorodskoj-kovboj.html
7055, Проклятие профессора Зардоникуса ,"драма, комедия",0,2020 ,https://baskino.org/films/2836-prokljatie-professora-zardonikusa.html
7056, Истории любви Доэля 3 ,"драма, мелодрама",0,2020 ,https://baskino.org/films/2828-istorii-ljubvi-dojelja-3.html
7057, Натали Вуд: Что остается за кадром ,документальный,0,2020 ,https://baskino.org/films/2827-natali-vud-chto-ostaetsja-za-kadrom.html
7058, Порочная связь ,драма,0,2020 ,https://baskino.org/films/2822-porochnaja-svjaz.html
7059, Беззвучный дождь ,драма,0,2020 ,https://baskino.org/films/2821-bezzvuchnyj-dozhd.html
7060, Ма Рейни: Мать блюза ,"биография, драма, музыка",0,2020 ,https://baskino.org/films/2820-ma-rejni-mat-bljuza.html
7061, Адвокат ,"драма, мелодрама",0,2020 ,https://baskino.org/films/2791-advokat.html
7062, Опасный соблазн ,триллер,0,2020 ,https://baskino.org/films/2787-opasnyj-soblazn.html
7063, Секреты в снегу ,триллер,0,2020 ,https://baskino.org/films/2786-sekrety-v-snegu.html
7064, Вот это ночка! ,"боевик, комедия, приключения",0,2020 ,https://baskino.org/films/2780-vot-jeto-nochka.html
7065, Не та девушка ,"комедия, мелодрама",40,2020 ,https://baskino.org/films/2778-ne-ta-devushka.html
7066, Плотоядные ,"драма, комедия, триллер",0,2020 ,https://baskino.org/films/2775-plotojadnye.html
7067, Ложные надежды ,"комедия, мелодрама",0,2020 ,https://baskino.org/films/2774-lozhnye-nadezhdy.html
7068, Между строк ,драма,0,2021 ,https://baskino.org/films/2770-mezhdu-strok.html
7069, Любимый сын ,драма,0,2021 ,https://baskino.org/films/2769-ljubimyj-syn.html
7070, Ужасающие чудовища ,"комедия, ужасы",0,2021 ,https://baskino.org/films/2764-uzhasajuschie-chudovischa.html
7071, Соловей: Мелодия жизни ,музыка,0,2021 ,https://baskino.org/films/2763-solovej-melodija-zhizni.html
7072, Песни для ленивца ,"драма, комедия, музыка",0,2021 ,https://baskino.org/films/2761-pesni-dlja-lenivca.html
7073, Пока спит городок ,триллер,0,2021 ,https://baskino.org/films/2756-poka-spit-gorodok.html
7074, Проклятие пиковой дамы ,ужасы,0,2021 ,https://baskino.org/films/2755-prokljatie-pikovoj-damy.html
7075, Подсчет пуль ,"боевик, вестерн",0,2021 ,https://baskino.org/films/2754-podschet-pul.html
7076, Сложное положение ,драма,0,2021 ,https://baskino.org/films/2753-slozhnoe-polozhenie.html
7077, Раз и навсегда ,мелодрама,0,2021 ,https://baskino.org/films/2740-raz-i-navsegda.html
7078, Вибратор Амитивилля ,"комедия, ужасы",0,2021 ,https://baskino.org/films/2726-vibrator-amitivillja.html
7079, Зелёное море ,драма,0,2021 ,https://baskino.org/films/2723-zelenoe-more.html
7080, Оккупация: Миссия «Дождь» ,"боевик, фантастика",0,2020 ,https://baskino.org/films/2719-okkupacija-missija-dozhd.html
7081, Тролль-людоед ,ужасы,0,2021 ,https://baskino.org/films/2714-troll-ljudoed.html
7082, Безымянный фильм ужасов ,"комедия, ужасы",0,2021 ,https://baskino.org/films/2713-bezymjannyj-film-uzhasov.html
7083, Обезьяна против монстра ,"боевик, приключения, фантастика",0,2021 ,https://baskino.org/films/2708-obezjana-protiv-monstra.html
7084, Расследования на Мартас-Винъярде: Отравлена в раю ,"детектив, драма, криминал",0,2021 ,https://baskino.org/films/2705-rassledovanija-na-martas-vinjarde-otravlena-v-raju.html
7085, Коробка ,"драма, музыка, мюзикл",0,2021 ,https://baskino.org/films/2704-korobka.html
7086, Всего лишь сон ,"боевик, драма",0,2021 ,https://baskino.org/films/2701-vsego-lish-son.html
7087, Протокол Освенцима ,"драма, история",0,2021 ,https://baskino.org/films/2700-protokol-osvencima.html
7088, Провидица ,"драма, комедия",0,2021 ,https://baskino.org/films/2699-providica.html
7089, Режим героя ,комедия,0,2021 ,https://baskino.org/films/2697-rezhim-geroja.html
7090, Любовь на Гавайях ,"драма, мелодрама",0,2021 ,https://baskino.org/films/2696-ljubov-na-gavajjah.html
7091, Сын пекаря ,"мелодрама, фэнтези",0,2021 ,https://baskino.org/films/2695-syn-pekarja.html
7092, Ярость дракона ,"детектив, триллер, ужасы, фантастика, фэнтези",0,2021 ,https://baskino.org/films/2692-jarost-drakona.html
7093, Гладко на бумаге ,"комедия, криминал, мелодрама",0,2021 ,https://baskino.org/films/2691-gladko-na-bumage.html
7094, Шотландская Пьеса ,драма,0,2021 ,https://baskino.org/films/2690-shotlandskaja-pesa.html
7095, Борат 2 ,комедия,0,2020 ,https://baskino.org/films/2686-borat-2.html
7096, Ночь живых мертвецов: Перерождение ,ужасы,0,2020 ,https://baskino.org/films/2684-noch-zhivyh-mertvecov-pererozhdenie.html
7097, Призраки «Марии Целесты» ,ужасы,40,2020 ,https://baskino.org/films/2681-prizraki-marii-celesty.html
7098, Сквоттер ,ужасы,0,2020 ,https://baskino.org/films/2670-skvotter.html
7099, В поисках чуда ,драма,0,2020 ,https://baskino.org/films/2664-v-poiskah-chuda.html
7100, Мой собственный цирк ,комедия,0,2020 ,https://baskino.org/films/2662-moj-sobstvennyj-cirk.html
7101, Город Бога ,криминал,0,2020 ,https://baskino.org/films/2650-gorod-boga.html
7102, Чирлидерша-убийца ,триллер,0,2020 ,https://baskino.org/films/2645-chirlidersha-ubijca.html
7103," Женщина, которая убежала ","драма, комедия",0,2020 ,https://baskino.org/films/2638-zhenschina-kotoraja-ubezhala.html
7104, Сражение за Атланту ,"боевик, история",0,2020 ,https://baskino.org/films/2637-srazhenie-za-atlantu.html
7105," Скажи, что любишь меня ","комедия, мелодрама",0,2020 ,https://baskino.org/films/2636-skazhi-chto-ljubish-menja.html
7106, Аду ,драма,0,2020 ,https://baskino.org/films/2635-adu.html
7107, Пробужденный ,ужасы,0,2020 ,https://baskino.org/films/2633-probuzhdennyj.html
7108, В руках Аллаха ,"военный, история, спорт",0,2020 ,https://baskino.org/films/2631-v-rukah-allaha.html
7109, Нарушить Рамадан ,"драма, комедия, мелодрама",0,2020 ,https://baskino.org/films/2630-narushit-ramadan.html
7110, Папье-Маше ,"драма, комедия",0,2020 ,https://baskino.org/films/2629-pape-mashe.html
7111, Кровь на ее значке ,криминал,0,2020 ,https://baskino.org/films/2627-krov-na-ee-znachke.html
7112, Тор: Конец времён ,"боевик, фантастика",0,2020 ,https://baskino.org/films/2618-tor-konec-vremen.html
7113, Езда с сахарком ,драма,0,2020 ,https://baskino.org/films/2613-ezda-s-saharkom.html
7114, Знакомый дьявола ,ужасы,10,2020 ,https://baskino.org/films/2612-znakomyj-djavola.html
7115, Слезы клоуна ,"триллер, ужасы",0,2020 ,https://baskino.org/films/2611-slezy-klouna.html
7116, Изо всех сил 2: Всё получится! ,семейный,40,2020 ,https://baskino.org/films/2608-izo-vseh-sil-2-vse-poluchitsja.html
7117, Совет ,криминал,0,2020 ,https://baskino.org/films/2604-sovet.html
7118, Райский лагерь ,драма,0,2020 ,https://baskino.org/films/2603-rajskij-lager.html
7119, Проделки Тото ,комедия,0,2020 ,https://baskino.org/films/2602-prodelki-toto.html
7120, Когда я был большим ,семейный,0,2020 ,https://baskino.org/films/2600-kogda-ja-byl-bolshim.html
